Timestamp,"['1eb2a076-4e4959c4 0074-BUSINESS CLASSROOM BLDG Power Meter (480V) W-hours, Received']"
2017-02-12T00:00:00-07:00,1465 kWh
2017-02-13T00:00:00-07:00,1638 kWh
2017-02-14T00:00:00-07:00,1637.375 kWh
2017-02-15T00:00:00-07:00,1667.875 kWh
2017-02-16T00:00:00-07:00,1669.5 kWh
2017-02-17T00:00:00-07:00,1528.3125 kWh
2017-02-18T00:00:00-07:00,1466.375 kWh
2017-02-19T00:00:00-07:00,1372.9375 kWh
2017-02-20T00:00:00-07:00,1400.0625 kWh
2017-02-21T00:00:00-07:00,1646.3125 kWh
2017-02-22T00:00:00-07:00,1655 kWh
2017-02-23T00:00:00-07:00,1634.0625 kWh
2017-02-24T00:00:00-07:00,1502.375 kWh
2017-02-25T00:00:00-07:00,1466.75 kWh
2017-02-26T00:00:00-07:00,1451.1875 kWh
2017-02-27T00:00:00-07:00,1592.625 kWh
2017-02-28T00:00:00-07:00,1653.8125 kWh
2017-03-01T00:00:00-07:00,1681 kWh
2017-03-02T00:00:00-07:00,1662.6875 kWh
2017-03-03T00:00:00-07:00,1515.125 kWh
2017-03-04T00:00:00-07:00,1433.875 kWh
2017-03-05T00:00:00-07:00,1435.9375 kWh
2017-03-06T00:00:00-07:00,1595.5625 kWh
2017-03-07T00:00:00-07:00,1634.4375 kWh
2017-03-08T00:00:00-07:00,1644 kWh
2017-03-09T00:00:00-07:00,1614.125 kWh
2017-03-10T00:00:00-07:00,1494.25 kWh
2017-03-11T00:00:00-07:00,1481.6875 kWh
2017-03-12T00:00:00-07:00,1416.5 kWh
2017-03-13T00:00:00-06:00,1400.5 kWh
2017-03-14T00:00:00-06:00,1413.0625 kWh
2017-03-15T00:00:00-06:00,1409.875 kWh
2017-03-16T00:00:00-06:00,1363.3125 kWh
2017-03-17T00:00:00-06:00,1408.3125 kWh
2017-03-18T00:00:00-06:00,1376.9375 kWh
2017-03-19T00:00:00-06:00,1379.625 kWh
2017-03-20T00:00:00-06:00,1576 kWh
2017-03-21T00:00:00-06:00,1572.125 kWh
2017-03-22T00:00:00-06:00,1600.6875 kWh
2017-03-23T00:00:00-06:00,1589.1875 kWh
2017-03-24T00:00:00-06:00,1449.3125 kWh
2017-03-25T00:00:00-06:00,1343.3125 kWh
2017-03-26T00:00:00-06:00,1346.5625 kWh
2017-03-27T00:00:00-06:00,1555.0625 kWh
2017-03-28T00:00:00-06:00,1584.5625 kWh
2017-03-29T00:00:00-06:00,2395.125 kWh
2017-03-30T00:00:00-06:00,797.125 kWh
2017-03-31T00:00:00-06:00,1442 kWh
2017-04-01T00:00:00-06:00,1383.5625 kWh
2017-04-02T00:00:00-06:00,1382.75 kWh
2017-04-03T00:00:00-06:00,1561.875 kWh
2017-04-04T00:00:00-06:00,1532.3125 kWh
2017-04-05T00:00:00-06:00,1582.8125 kWh
2017-04-06T00:00:00-06:00,1541.0625 kWh
2017-04-07T00:00:00-06:00,1432.4375 kWh
2017-04-08T00:00:00-06:00,1401.25 kWh
2017-04-09T00:00:00-06:00,1421.4375 kWh
2017-04-10T00:00:00-06:00,1531.125 kWh
2017-04-11T00:00:00-06:00,1518.625 kWh
2017-04-12T00:00:00-06:00,1596.6875 kWh
2017-04-13T00:00:00-06:00,1555.0625 kWh
2017-04-14T00:00:00-06:00,1435.625 kWh
2017-04-15T00:00:00-06:00,1464.125 kWh
2017-04-16T00:00:00-06:00,1381 kWh
2017-04-17T00:00:00-06:00,1546 kWh
2017-04-18T00:00:00-06:00,1544.1875 kWh
2017-04-19T00:00:00-06:00,1572.375 kWh
2017-04-20T00:00:00-06:00,1561.625 kWh
2017-04-21T00:00:00-06:00,1471.6875 kWh
2017-04-22T00:00:00-06:00,1431.3125 kWh
2017-04-23T00:00:00-06:00,1406.0625 kWh
2017-04-24T00:00:00-06:00,1553.3125 kWh
2017-04-25T00:00:00-06:00,1552.875 kWh
2017-04-26T00:00:00-06:00,1421.25 kWh
2017-04-27T00:00:00-06:00,1425.625 kWh
2017-04-28T00:00:00-06:00,1408.5 kWh
2017-04-29T00:00:00-06:00,1340.1875 kWh
2017-04-30T00:00:00-06:00,1326 kWh
2017-05-01T00:00:00-06:00,1394.875 kWh
2017-05-02T00:00:00-06:00,1432.1875 kWh
2017-05-03T00:00:00-06:00,1396.875 kWh
2017-05-04T00:00:00-06:00,1389.875 kWh
2017-05-05T00:00:00-06:00,1387.4375 kWh
2017-05-06T00:00:00-06:00,1344.1875 kWh
2017-05-07T00:00:00-06:00,1331.0625 kWh
2017-05-08T00:00:00-06:00,1347.375 kWh
2017-05-09T00:00:00-06:00,1401.5 kWh
2017-05-10T00:00:00-06:00,1375.25 kWh
2017-05-11T00:00:00-06:00,1372.75 kWh
2017-05-12T00:00:00-06:00,1375.875 kWh
2017-05-13T00:00:00-06:00,1310.9375 kWh
2017-05-14T00:00:00-06:00,1286.125 kWh
2017-05-15T00:00:00-06:00,1379.9375 kWh
2017-05-16T00:00:00-06:00,1400.1875 kWh
2017-05-17T00:00:00-06:00,1424.375 kWh
2017-05-18T00:00:00-06:00,1387.1875 kWh
2017-05-19T00:00:00-06:00,1354 kWh
2017-05-20T00:00:00-06:00,1300.4375 kWh
2017-05-21T00:00:00-06:00,1296.625 kWh
2017-05-22T00:00:00-06:00,1410 kWh
2017-05-23T00:00:00-06:00,1432.3125 kWh
2017-05-24T00:00:00-06:00,1453.6875 kWh
2017-05-25T00:00:00-06:00,1443 kWh
2017-05-26T00:00:00-06:00,1400.75 kWh
2017-05-27T00:00:00-06:00,1367.5 kWh
2017-05-28T00:00:00-06:00,1393.4375 kWh
2017-05-29T00:00:00-06:00,1389.75 kWh
2017-05-30T00:00:00-06:00,1485.1875 kWh
2017-05-31T00:00:00-06:00,1468.8125 kWh
2017-06-01T00:00:00-06:00,1458.9375 kWh
2017-06-02T00:00:00-06:00,1389.0625 kWh
2017-06-03T00:00:00-06:00,1338.4375 kWh
2017-06-04T00:00:00-06:00,1361.0625 kWh
2017-06-05T00:00:00-06:00,1466.8125 kWh
2017-06-06T00:00:00-06:00,1475.25 kWh
2017-06-07T00:00:00-06:00,1481.9375 kWh
2017-06-08T00:00:00-06:00,1465.4375 kWh
2017-06-09T00:00:00-06:00,1403.5625 kWh
2017-06-10T00:00:00-06:00,1318.75 kWh
2017-06-11T00:00:00-06:00,1324.5625 kWh
2017-06-12T00:00:00-06:00,1442.875 kWh
2017-06-13T00:00:00-06:00,1443.3125 kWh
2017-06-14T00:00:00-06:00,1449.375 kWh
2017-06-15T00:00:00-06:00,1455 kWh
2017-06-16T00:00:00-06:00,1408.125 kWh
2017-06-17T00:00:00-06:00,1335 kWh
2017-06-18T00:00:00-06:00,1344 kWh
2017-06-19T00:00:00-06:00,1466.1875 kWh
2017-06-20T00:00:00-06:00,1481.6875 kWh
2017-06-21T00:00:00-06:00,1469.1875 kWh
2017-06-22T00:00:00-06:00,1423.3125 kWh
2017-06-23T00:00:00-06:00,1382.5 kWh
2017-06-24T00:00:00-06:00,1326.8125 kWh
2017-06-25T00:00:00-06:00,1335.5625 kWh
2017-06-26T00:00:00-06:00,1508.0625 kWh
2017-06-27T00:00:00-06:00,1498.25 kWh
2017-06-28T00:00:00-06:00,1462.0625 kWh
2017-06-29T00:00:00-06:00,1430.5625 kWh
2017-06-30T00:00:00-06:00,1385 kWh
2017-07-01T00:00:00-06:00,1280 kWh
2017-07-02T00:00:00-06:00,1287.875 kWh
2017-07-03T00:00:00-06:00,1343.875 kWh
2017-07-04T00:00:00-06:00,1328.1875 kWh
2017-07-05T00:00:00-06:00,1419.625 kWh
2017-07-06T00:00:00-06:00,1439.875 kWh
2017-07-07T00:00:00-06:00,1408.625 kWh
2017-07-08T00:00:00-06:00,1328.9375 kWh
2017-07-09T00:00:00-06:00,1324.625 kWh
2017-07-10T00:00:00-06:00,1426.3125 kWh
2017-07-11T00:00:00-06:00,1468.875 kWh
2017-07-12T00:00:00-06:00,1434.625 kWh
2017-07-13T00:00:00-06:00,1437.25 kWh
2017-07-14T00:00:00-06:00,1396.3125 kWh
2017-07-15T00:00:00-06:00,1325.75 kWh
2017-07-16T00:00:00-06:00,1333.3125 kWh
2017-07-17T00:00:00-06:00,1435.4375 kWh
2017-07-18T00:00:00-06:00,1453.75 kWh
2017-07-19T00:00:00-06:00,1462.125 kWh
2017-07-20T00:00:00-06:00,1436.625 kWh
2017-07-21T00:00:00-06:00,1435.1875 kWh
2017-07-22T00:00:00-06:00,1354.5 kWh
2017-07-23T00:00:00-06:00,1364.125 kWh
2017-07-24T00:00:00-06:00,1368.8125 kWh
2017-07-25T00:00:00-06:00,1479.8125 kWh
2017-07-26T00:00:00-06:00,1466.625 kWh
2017-07-27T00:00:00-06:00,1445.875 kWh
2017-07-28T00:00:00-06:00,1384.25 kWh
2017-07-29T00:00:00-06:00,1264 kWh
2017-07-30T00:00:00-06:00,1286.0625 kWh
2017-07-31T00:00:00-06:00,1438.5 kWh
2017-08-01T00:00:00-06:00,1439.25 kWh
2017-08-02T00:00:00-06:00,1439.4375 kWh
2017-08-03T00:00:00-06:00,1412.5625 kWh
2017-08-04T00:00:00-06:00,1349.375 kWh
2017-08-05T00:00:00-06:00,1308.1875 kWh
2017-08-06T00:00:00-06:00,1315.3125 kWh
2017-08-07T00:00:00-06:00,1376.25 kWh
2017-08-08T00:00:00-06:00,1373.8125 kWh
2017-08-09T00:00:00-06:00,1399.9375 kWh
2017-08-10T00:00:00-06:00,1367.125 kWh
2017-08-11T00:00:00-06:00,1362.875 kWh
2017-08-12T00:00:00-06:00,1385.75 kWh
2017-08-13T00:00:00-06:00,1384.1875 kWh
2017-08-14T00:00:00-06:00,1393.4375 kWh
2017-08-15T00:00:00-06:00,1378.125 kWh
2017-08-16T00:00:00-06:00,1349.9375 kWh
2017-08-17T00:00:00-06:00,1364.2449951171875 kWh
2017-08-18T00:00:00-06:00,1360.5699462890625 kWh
2017-08-19T00:00:00-06:00,1308.989990234375 kWh
2017-08-20T00:00:00-06:00,1320.070068359375 kWh
2017-08-21T00:00:00-06:00,1559.3701171875 kWh
2017-08-22T00:00:00-06:00,1611.51953125 kWh
2017-08-23T00:00:00-06:00,1622.650390625 kWh
2017-08-24T00:00:00-06:00,1634.7294921875 kWh
2017-08-25T00:00:00-06:00,1487.7802734375 kWh
2017-08-26T00:00:00-06:00,1413.6298828125 kWh
2017-08-27T00:00:00-06:00,1402.3203125 kWh
2017-08-28T00:00:00-06:00,1663.0703125 kWh
2017-08-29T00:00:00-06:00,1629.740234375 kWh
2017-08-30T00:00:00-06:00,1641.708984375 kWh
2017-08-31T00:00:00-06:00,1639.701171875 kWh
2017-09-01T00:00:00-06:00,1466.01953125 kWh
2017-09-02T00:00:00-06:00,1403.650390625 kWh
2017-09-03T00:00:00-06:00,1388.759765625 kWh
2017-09-04T00:00:00-06:00,1405.109375 kWh
2017-09-05T00:00:00-06:00,1669.939453125 kWh
2017-09-06T00:00:00-06:00,1642.37109375 kWh
2017-09-07T00:00:00-06:00,1588.3515625 kWh
2017-09-08T00:00:00-06:00,1451.4375 kWh
2017-09-09T00:00:00-06:00,1371.69140625 kWh
2017-09-10T00:00:00-06:00,1371.55859375 kWh
2017-09-11T00:00:00-06:00,1625.08203125 kWh
2017-09-12T00:00:00-06:00,1649.16015625 kWh
2017-09-13T00:00:00-06:00,1636.1484375 kWh
2017-09-14T00:00:00-06:00,1579.25 kWh
2017-09-15T00:00:00-06:00,1465.53125 kWh
2017-09-16T00:00:00-06:00,1436.140625 kWh
2017-09-17T00:00:00-06:00,1414.27734375 kWh
2017-09-18T00:00:00-06:00,1580.7421875 kWh
2017-09-19T00:00:00-06:00,1617.59765625 kWh
2017-09-20T00:00:00-06:00,1617.19921875 kWh
2017-09-21T00:00:00-06:00,1674 kWh
2017-09-22T00:00:00-06:00,1521.1328125 kWh
2017-09-23T00:00:00-06:00,1421.84765625 kWh
2017-09-24T00:00:00-06:00,1450.3203125 kWh
2017-09-25T00:00:00-06:00,1596.01953125 kWh
2017-09-26T00:00:00-06:00,1644.28125 kWh
2017-09-27T00:00:00-06:00,1602.359375 kWh
2017-09-28T00:00:00-06:00,1647.1015625 kWh
2017-09-29T00:00:00-06:00,1488.99609375 kWh
2017-09-30T00:00:00-06:00,1384.421875 kWh
2017-10-01T00:00:00-06:00,1363.59375 kWh
2017-10-02T00:00:00-06:00,1628.28125 kWh
2017-10-03T00:00:00-06:00,1677.7578125 kWh
2017-10-04T00:00:00-06:00,1632.8359375 kWh
2017-10-05T00:00:00-06:00,1676.5625 kWh
2017-10-06T00:00:00-06:00,1549.7890625 kWh
2017-10-07T00:00:00-06:00,1568.8515625 kWh
2017-10-08T00:00:00-06:00,1606.1484375 kWh
2017-10-09T00:00:00-06:00,1425.734375 kWh
2017-10-10T00:00:00-06:00,1433.1640625 kWh
2017-10-11T00:00:00-06:00,988.484375 kWh
2017-10-12T00:00:00-06:00,614.4296875 kWh
2017-10-13T00:00:00-06:00,1002.9453125 kWh
2017-10-14T00:00:00-06:00,1385.8515625 kWh
2017-10-15T00:00:00-06:00,1370.75 kWh
2017-10-16T00:00:00-06:00,1623.1796875 kWh
2017-10-17T00:00:00-06:00,1432.6328125 kWh
2017-10-18T00:00:00-06:00,1601.9921875 kWh
2017-10-19T00:00:00-06:00,1602.75 kWh
2017-10-20T00:00:00-06:00,1482.125 kWh
2017-10-21T00:00:00-06:00,1432.9921875 kWh
2017-10-22T00:00:00-06:00,1404.1796875 kWh
2017-10-23T00:00:00-06:00,1587.5703125 kWh
2017-10-24T00:00:00-06:00,1614.4296875 kWh
2017-10-25T00:00:00-06:00,1580.1875 kWh
2017-10-26T00:00:00-06:00,1593.921875 kWh
2017-10-27T00:00:00-06:00,1459.234375 kWh
2017-10-28T00:00:00-06:00,1360.0546875 kWh
2017-10-29T00:00:00-06:00,1351.6484375 kWh
2017-10-30T00:00:00-06:00,1537.0234375 kWh
2017-10-31T00:00:00-06:00,1424.40625 kWh
2017-11-01T00:00:00-06:00,1564.390625 kWh
2017-11-02T00:00:00-06:00,1587.5625 kWh
2017-11-03T00:00:00-06:00,1486.6640625 kWh
2017-11-04T00:00:00-06:00,1402.328125 kWh
2017-11-05T00:00:00-06:00,1426.734375 kWh
2017-11-06T00:00:00-07:00,1610.3203125 kWh
2017-11-07T00:00:00-07:00,1629.2265625 kWh
2017-11-08T00:00:00-07:00,1586.1171875 kWh
2017-11-09T00:00:00-07:00,1575.0703125 kWh
2017-11-10T00:00:00-07:00,1532.796875 kWh
2017-11-11T00:00:00-07:00,1445.3125 kWh
2017-11-12T00:00:00-07:00,1433.53125 kWh
2017-11-13T00:00:00-07:00,1558.984375 kWh
2017-11-14T00:00:00-07:00,1573.9375 kWh
2017-11-15T00:00:00-07:00,1580.34375 kWh
2017-11-16T00:00:00-07:00,1551.84375 kWh
2017-11-17T00:00:00-07:00,1519.609375 kWh
2017-11-18T00:00:00-07:00,1493.15625 kWh
2017-11-19T00:00:00-07:00,1492.1875 kWh
2017-11-20T00:00:00-07:00,1616.453125 kWh
2017-11-21T00:00:00-07:00,1587.859375 kWh
2017-11-22T00:00:00-07:00,1525.140625 kWh
2017-11-23T00:00:00-07:00,1455.1875 kWh
2017-11-24T00:00:00-07:00,1466.171875 kWh
2017-11-25T00:00:00-07:00,1452.875 kWh
2017-11-26T00:00:00-07:00,1404.453125 kWh
2017-11-27T00:00:00-07:00,1550.75 kWh
2017-11-28T00:00:00-07:00,1638.8125 kWh
2017-11-29T00:00:00-07:00,1606.640625 kWh
2017-11-30T00:00:00-07:00,1614.6875 kWh
2017-12-01T00:00:00-07:00,1527.203125 kWh
2017-12-02T00:00:00-07:00,1408.1875 kWh
2017-12-03T00:00:00-07:00,1410.78125 kWh
2017-12-04T00:00:00-07:00,1652.203125 kWh
2017-12-05T00:00:00-07:00,1634.953125 kWh
2017-12-06T00:00:00-07:00,1669.265625 kWh
2017-12-07T00:00:00-07:00,1628.546875 kWh
2017-12-08T00:00:00-07:00,1531.9375 kWh
2017-12-09T00:00:00-07:00,1466.34375 kWh
2017-12-10T00:00:00-07:00,1451.265625 kWh
2017-12-11T00:00:00-07:00,1542.78125 kWh
2017-12-12T00:00:00-07:00,1532.0625 kWh
2017-12-13T00:00:00-07:00,1631.375 kWh
2017-12-14T00:00:00-07:00,1714.640625 kWh
2017-12-15T00:00:00-07:00,1555.140625 kWh
2017-12-16T00:00:00-07:00,1447.46875 kWh
2017-12-17T00:00:00-07:00,1445 kWh
2017-12-18T00:00:00-07:00,1468.875 kWh
2017-12-19T00:00:00-07:00,1509.40625 kWh
2017-12-20T00:00:00-07:00,1469.75 kWh
2017-12-21T00:00:00-07:00,1463.375 kWh
2017-12-22T00:00:00-07:00,1413.015625 kWh
2017-12-23T00:00:00-07:00,1342.953125 kWh
2017-12-24T00:00:00-07:00,1362.40625 kWh
2017-12-25T00:00:00-07:00,1347.609375 kWh
2017-12-26T00:00:00-07:00,1357.34375 kWh
2017-12-27T00:00:00-07:00,1394.65625 kWh
2017-12-28T00:00:00-07:00,1405.203125 kWh
2017-12-29T00:00:00-07:00,1288.34375 kWh
2017-12-30T00:00:00-07:00,1254.9375 kWh
2017-12-31T00:00:00-07:00,1290.625 kWh
